words,tags
Tổng : 56.000.000 đồng .,O O B-MONEY I-MONEY O
"Yêu_cầu : Hãy lập các bút_toán phân_bổ giá_trị CCDC vào chi_phí tháng 9/2020 tại Công_ty TNHH ASA , biết kỳ kế_toán của công_ty theo tháng .",O O O O O O O O O O O B-DATE I-DATE O O O O O O O O O O O O O
"Tháng 12/2020 , quầy hàng của công_ty bị hỏng và không_thể sử_dụng được nữa , kế_toán sẽ ghi sổ như_thế_nào biết phế_liệu bán thu_hồi bằng tiền_mặt là 200.000 đồng .",B-DATE I-DATE O O O O O O O O O O O O O O O O O O O O O O O O O B-MONEY I-MONEY O
"Ngày 20/2/2021 , Nhà_cung_cấp thông_báo công_ty rằng có lô hàng CCDC đang đi đường có giá_trị 120.000.000 đồng ( chưa bao_gồm thuế GTGT 10% ) .",B-DATE I-DATE O O O O O O O O O O O O O O B-MONEY I-MONEY O O O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O
"Ngày 15/3/2021 , Hàng mua nói trên được nhập kho công_ty .",B-DATE I-DATE O O O O O O O O O O
"Ngày 1/4/2020 , Công_ty xuất kho số_lượng CCDC kể trên để sử_dụng .",B-DATE I-DATE O O O O O O O O O O O
"Trong tháng 9/2020 , Công_ty C & AE tính ra số tiền_lương phải trả cho các lao_động như sau : Cho công_nhân trực_tiếp sản_xuất là 200.000.000 đồng , cho nhân_viên phân_xưởng là 60.000.000 đồng , cho nhân_viên bán hàng là 80.000.000 đồng , cho nhân_viên quản_lý doanh_nghiệp là 120.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O O O O O O O O O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O O O O O O B-MONEY I-MONEY O O O O O O B-MONEY I-MONEY O
Căn_cứ vào Bảng tính lương và Bảng phân_bổ tiền_lương kế_toán hãy ghi sổ các nghiệp_vụ kể trên .,O O O O O O O O O O O O O O O O O O
"Trong tháng 9/2020 , số tiền trừ vào thu_nhập của các lao_động như sau : tiền thuế_thu_nhập cá_nhân là 1.000.000 đồng , tiền bồi_thường vật_chất do làm hỏng tài_sản của kỳ trước là 2.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O O O O O B-MONEY I-MONEY O O O O O O O O O O O O B-MONEY I-MONEY O
"Trong tháng 9/2020 , Công_ty thanh_toán số tiền_lương cho công_nhân_viên bằng chuyển_khoản với số tiền là 400.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O O B-MONEY I-MONEY O
"Căn_cứ vào uỷ_nhiệm chi , giấy_báo nợ của ngân_hàng , kế_toán hãy hạch_toán các nghiệp_vụ kể trên .",O O B-VOUCHER_TYPE I-VOUCHER_TYPE O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O
"Trong tháng 9/2020 , có số tiền BHXH trả cho người lao_động nghỉ ốm là 5.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O B-MONEY I-MONEY O
"Căn_cứ vào bảng thanh_toán BHXH , các chứng_từ liên_quan đến nghỉ ốm của người lao_động , phiếu chi tiền_mặt , kế_toán hãy hạch_toán các nghiệp_vụ kể trên .",O O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O
Công_ty chi cho hoạt_động công_đoàn ( tham_gia hội_diễn văn_nghệ ) trong tháng 9/2020 bằng tiền_mặt là 5.000.000 đồng .,O O O O O O O O O O O B-DATE I-DATE O O O B-MONEY I-MONEY O
"Căn_cứ phiếu chi tiền_mặt , kế_toán hãy hạch_toán nghiệp_vụ kể trên .",O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O
Định khoản các nghiệp_vụ tháng 6/2020 của Công_ty Hợp_Tiến như sau :,O O O O B-DATE I-DATE O O O O O O
Tính tiền_lương phải trả cho công_nhân sản_xuất là 272.520.000 đồng ; nhân_viên quản_đốc 121.870.000 đồng ; nhân_viên bán hàng 99.000.000 đồng ; cán_bộ quản_lý doanh_nghiệp 101.000.000 đồng .,O O O O O O O O B-MONEY I-MONEY O O O B-MONEY I-MONEY O O O O B-MONEY I-MONEY O O O O B-MONEY I-MONEY O
"Tính tiền ăn ca phải trả cho công_nhân sản_xuất : 68.550.000 đồng , nhân_viên quản_đốc 48.700.000 đồng , nhân_viên bán hàng 31.100.000 đồng , cán_bộ quản_lý doanh_nghiệp 45.500.000 đồng .",O O O O O O O O O O B-MONEY I-MONEY O O O B-MONEY I-MONEY O O O O B-MONEY I-MONEY O O O O B-MONEY I-MONEY O
Thực_hiện các khoản trích theo lương theo tỷ_lệ quy_định .,O O O O O O O O O O
Tính ra khoản BHXH phải trả cho công_nhân sản_xuất : 4.920.000 đồng ; nhân_viên quản_đốc 2.970.000 đồng ; nhân_viên bán hàng : 3.300.000 đồng .,O O O O O O O O O O B-MONEY I-MONEY O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O
"Tại Công_ty TNHH Đại_Thành , kê_khai và nộp thuế GTGT theo phương_pháp khấu_trừ , có số_liệu liên_quan đến hoạt_động kinh_doanh trong kỳ được kế_toán ghi_nhận trong các tài_liệu sau :",O O O O O O O O B-TAX_TYPE I-TAX_TYPE O O O O O O O O O O O O O O O O O O O O
Số_dư đầu kỳ của TK 334 : 30.000.000 đồng .,O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O B-MONEY I-MONEY O
Trong kỳ có các nghiệp_vụ kinh_tế phát_sinh như sau :,O O O O O O O O O O
Thanh_toán tiền_lương kỳ trước bằng tiền_mặt là 30.000.000 đồng .,O O O O O O O B-MONEY I-MONEY O
"Tiền_lương và các khoản phụ_cấp phải trả cho người công_nhân trực_tiếp sản_xuất sản_phẩm là 140.000.000 đồng , cho nhân_viên quản_lý phân_xưởng là 28.000.000 đồng , nhân_viên bán hàng là 30.000.000 đồng , nhân_viên bộ_phận quản_lý doanh_nghiệp là 38.000.000 đồng .",O O O O O O O O O O O O O O B-MONEY I-MONEY O O O O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O O O O O O B-MONEY I-MONEY O
"Trích_BHXH , BHYT , BHTN và KPCĐ theo tỷ_lệ quy_định .",O O O O O O O O O O O
Tạm_ứng lương kỳ I cho người lao_động bằng tiền_mặt là 120.000.000 đồng .,O O O O O O O O O O B-MONEY I-MONEY O
"Căn_cứ vào bảng thanh_toán BHXH , trợ_cấp BHXH phải trả cho người lao_động là 120.000.000 đồng .",O O O O O O O O O O O O O O B-MONEY I-MONEY O
Các khoản giảm trừ tiền_lương phải trả cho người lao_động : Tạm_ứng chưa thu_hồi của nhân_viên Việt_Anh : 5.000.000 đồng .,O O O O O O O O O O O O O O O O O O B-MONEY I-MONEY O
Bắt nhân_viên Trường_Sơn bồi_thường trị_giá 2.400.000 đồng .,O O O O O B-MONEY I-MONEY O
"Doanh_nghiệp nộp các quỹ BHXH , BHYT , BHTN và KPCĐ bằng tiền gửi ngân_hàng là 10.000.000 đồng .",O O O O O O O O O O O O O O O O B-MONEY I-MONEY O
Nhân_viên Phương_Thảo đã nộp lại tiền tạm_ứng 5.000.000 đồng_bằng tiền_mặt cho doanh_nghiệp .,O O O O O O O B-MONEY O O O O O
Xác_định thuế_thu_nhập cá_nhân đối_với người có thu_nhập cao phải nộp trong kỳ là 10.000.000 đồng .,O O O O O O O O O O O O O B-MONEY I-MONEY O
Nộp thuế_thu_nhập cá_nhân hộ cho người lao_động bằng chuyển_khoản là 4.000.000 đồng .,O O O O O O O O O O B-MONEY I-MONEY O
Doanh_nghiệp đã thanh_toán tiền_lương cho người lao_động trong doanh_nghiệp bằng tiền_mặt .,O O O O O O O O O O O O
Yêu_cầu : Định khoản các nghiệp_vụ kinh_tế phát_sinh .,O O O O O O O O O
Trích tài_liệu về tiền_lương và các khoản trích theo lương tại một công_ty trong tháng 7/2020 như sau :,O O O O O O O O O O O O O O B-DATE I-DATE O O O
Số_dư đầu kỳ của tài_khoản 334 là 60.000.000 đồng .,O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O B-MONEY I-MONEY O
"Trong tháng có các nghiệp_vụ phát_sinh như sau : Dùng tiền gửi ngân_hàng nộp Bảo_hiểm_xã_hội 12.000.000 đồng , Bảo_hiểm_y_tế 4.000.000 đồng , và nhập quỹ tiền_mặt 60.000.000 đồng .",O O O O O O O O O O O O O O O B-MONEY I-MONEY O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O
Trả lương còn nợ kỳ trước cho người lao_động 54.000.000 đồng .,O O O O O O O O O B-MONEY I-MONEY O
"Tính ra tiền_lương phải trả trong tháng : Lương công_nhân trực_tiếp sản_xuất sản_phẩm trả theo sản_phẩm trực_tiếp không hạn_chế , biết số_lượng sản_phẩm hoàn_thành nhập kho là 60.000 sản_phẩm ; đơn_giá tiền_lương trên một sản_phẩm là 15.000.000 đồng .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MONEY I-MONEY O
Lương nhân_viên quản_lý phân_xưởng trả theo tỷ_lệ 5% trên tổng_số tiền_lương công_nhân trực_tiếp sản_xuất .,O O O O O O O O O O O O O O O
Lương nhân_viên bán hàng 10.000.000 đồng .,O O O O B-MONEY I-MONEY O
Lương nhân_viên quản_lý doanh_nghiệp trả theo tỷ_lệ 3% trên tổng_số tiền_lương công_nhân trực_tiếp sản_xuất .,O O O O O O O O O O O O O O O
"Trích kinh_phí công_đoàn , bảo_hiểm_xã_hội , bảo_hiểm_y_tế , bảo_hiểm tự_nguyện theo tỷ_lệ quy_định .",O O O O O O O O O O O O O O
"Nộp toàn_bộ bảo_hiểm_xã_hội , bảo_hiểm_y_tế , bảo_hiểm tự_nguyện và 50% kinh_phí công_đoàn trích trong kỳ cho các cơ_quan quản_lý quỹ bằng chuyển_khoản .",O O O O O O O O O O O O O O O O O O O O O O O
Tiền tưởng thi_đua từ quỹ khen_thưởng phải trả cho công_nhân trực_tiếp sản_xuất là 15.000.000 đồng ; nhân_viên quản_lý phân_xưởng là 6.000.000 đồng ; nhân_viên bán hàng là 2.000.000 đồng ; nhân_viên quản_lý doanh_nghiệp là 7.000.000 đồng .,O O O O O O O O O O O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O
Tính ra số bảo_hiểm_xã_hội phải trả công_nhân trực_tiếp sản_xuất trong kỳ là 5.000.000 đồng ; nhân_viên quản_lý phân_xưởng là 3.000.000 đồng .,O O O O O O O O O O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O
Các khoản khấu_trừ vào lương của công_nhân_viên : tạm_ứng quá hạn 12.000.000 đồng ; thu tiền bồi_thường làm mất tài_sản 6.000.000 đồng .,O O O O O O O O O O O B-MONEY I-MONEY O O O O O O O B-MONEY I-MONEY O
"Tại công_ty Hà_Anh , kế_toán hàng tồn_kho theo kê_khai thường_xuyên và tính thuế GTGT theo phương_pháp khấu_trừ có tài_liệu tháng 8/2020 như sau :",O O O O O O O O O O O O B-TAX_TYPE I-TAX_TYPE O O O O O B-DATE I-DATE O O O
Xuất kho nguyên_vật_liệu chính cho sản_xuất sản_phẩm trị_giá 720.000.000 đồng .,O O O O O O O O B-MONEY I-MONEY O
"Mua nguyên_vật_liệu phụ thanh_toán bằng chuyển_khoản theo giá hoá_đơn có cả thuế GTGT 10% dùng trực_tiếp cho sản_xuất sản_phẩm là 38.500.000 đồng , dùng cho quản_lý phân_xưởng là 5.500.000 đồng .",O O O O O O O O O O O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O O O O O O B-MONEY I-MONEY O O O O O O B-MONEY I-MONEY
"Tính ra tiền_lương phải trả công_nhân sản_xuất là 75.000.000 đồng , nhân_viên quản_lý phân_xưởng sản_xuất là 20.000.000 đồng .",O O O O O O O O B-MONEY I-MONEY O O O O O O B-MONEY I-MONEY O
"Trích_Bảo hiểm xã_hội , Bảo_hiểm_y_tế , Bảo_hiểm tự_nguyện , và Kinh_phí công_đoàn theo tỷ_lệ quy_định .",O O O O O O O O O O O O O O O O
Trích khấu_hao tài_sản_cố_định trong tháng dùng cho phân_xưởng sản_xuất là 20.000.000 đồng .,O O O O O O O O O O B-MONEY I-MONEY O
Phân_bổ giá_trị công_cụ dùng cụ xuất dùng từ kỳ trước vào chi_phí_sản_xuất trong kỳ là 20.000.000 đồng .,O O O O O O O O O O O O O O O B-MONEY I-MONEY O
Chi_phí dịch_vụ mua ngoài thanh_toán bằng tiền gửi ngân_hàng theo giá hoá_đơn có cả thuế GTGT 10% dùng cho phân_xưởng sản_xuất là 15.400.000 đồng .,O O O O O O O O O O O O O O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O O O O O B-MONEY I-MONEY
"Cuối tháng công_ty hoàn_thành nhập kho 4.600 sản_phẩm , còn dở_dang 400 sản_phẩm .",O O O O O O O O O O O O O O
Yêu_cầu : Tính giá_thành sản_phẩm biết giá_trị sản_phẩm dở_dang đầu kỳ là 80.000.000 đồng và công_ty đánh_giá sản_phẩm dở_dang theo chi_phí nguyên_vật_liệu chính .,O O O O O O O O O O O O B-MONEY I-MONEY O O O O O O O O O O
"Tháng 8/2020 , Công_ty TNHH Công_nghệ IDATA sản_xuất được 1.800 sản_phẩm A và 1.700 sản_phẩm B.",B-DATE I-DATE O O O O O O O O O O O O O O
Đầu kỳ và cuối kỳ không có sản_phẩm dở_dang .,O O O O O O O O O O
Chi_phí nhân_công trực_tiếp : 476.000.000 đồng .,O O O O B-MONEY I-MONEY O
Chi_phí_sản_xuất chung : 374.400.000 đồng .,O O O B-MONEY I-MONEY O
"Yêu_cầu : Tính giá_thành sản_phẩm A và sản_phẩm B biết hệ_số chi_phí của sản_phẩm A , B lần_lượt là 1 và 1,6 và nguyên_vật_liệu bỏ 1 lần , các chi_phí khác theo mức_độ chế_biến .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Trong tháng 4/2020 , Công_ty C & AE xuất kho bán trực_tiếp một_số thành_phẩm cho khách_hàng với giá_vốn là 100.000.000 đồng , giá bán chưa có thuế GTGT 10% là 140.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O O O O O B-MONEY I-MONEY O O O O O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O B-MONEY I-MONEY
Khách_hàng đã thanh_toán trước 50% tiền hàng bằng tiền gửi ngân_hàng và được hưởng chiết_khấu thanh_toán 1% .,O O O O O O O O O O O O O O O O O O
Khách_hàng đã thanh_toán trước 50% tiền hàng bằng tiền gửi ngân_hàng và được hưởng chiết_khấu thanh_toán 2% .,O O O O O O O O O O O O O O O O O O
"Trong tháng 4/2020 , khách_hàng trả lại một_số hàng do không đúng chủng_loại và yêu_cầu với tổng giá thanh_toán là 22.000.000 đồng ( thuế GTGT 10% ) và giá_vốn số hàng đó là 15.000.000 đồng , tiền hàng được trừ vào số nợ phải thu .",O B-DATE I-DATE O O O O O O O O O O O O O O O O O B-DATE I-DATE O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O O O O O O O B-MONEY I-MONEY O O O O O O O O O O
Công_ty cổ_phần C & AE đã tiến_hành kiểm_nhận và nhập kho đủ .,O O O O O O O O O O O O O
"Ngày 20/7/2020 , Công_ty C & AE xuất kho thành_phẩm A đem gửi bán 2.000 sản_phẩm với giá xuất kho là 100.000 đồng / sản_phẩm và giá bán chưa thuế GTGT 10% là 150.000 đồng / sản_phẩm cho công_ty B theo hợp_đồng .",B-DATE I-DATE O O O O O O O O O O O O O O O O O O O B-UNIT_PRICE I-UNIT_PRICE I-UNIT_PRICE I-UNIT_PRICE O O O O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O B-UNIT_PRICE I-UNIT_PRICE I-UNIT_PRICE I-UNIT_PRICE O O O O B-VOUCHER_TYPE
"Đến ngày 3/8/2020 , Công_ty B thông_báo chấp_nhận 3/4 số hàng gửi bán .",O B-DATE I-DATE O O O O O O O O O O O
Số hàng không được chấp_nhận Công_ty đã nhập trở_lại kho .,O O O O O O O O O O O
"Trong tháng 7/2020 , Công_ty C & AE xuất kho một_số thành_phẩm chuyển đến cho đại_lý T theo giá_vốn 200.000.000 đồng , giá bán chưa thuế GTGT 10% là 300.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O O O O O B-MONEY I-MONEY O O O O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O B-MONEY I-MONEY
"Cuối tháng , đại_lý T thông_báo bán được 70% số hàng đã thu bằng tiền_mặt , số hàng còn lại chưa bán được Đại_lý T tiếp_tục giữ để tháng sau bán tiếp .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Theo hợp_đồng , đại_lý T được hưởng hoa_hồng tính theo tỷ_lệ 8% tính trên doanh_thu và thuế_suất là 10% .",O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O
Đại_lý T đã thanh_toán tiền hàng cho công_ty bằng tiền gửi ngân_hàng sau khi đã trừ đi số hoa_hồng được hưởng .,O O O O O O O O O O O O O O O O O O O O O O
"Trong tháng 5/2020 , Công_ty C & AE xuất kho thành_phẩm A để đổi lấy vật_tư B với giá_vốn xuất kho là 300.000.000 đồng , giá thanh_toán cả thuế GTGT 10% là 440.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O O O O O O O O B-MONEY I-MONEY O O O O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O B-MONEY I-MONEY
Giá_trị vật_tư B nhận về theo hoá_đơn cả thuế GTGT 10% là 385.000.000 đồng .,O O O O O O B-VOUCHER_TYPE O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE O B-MONEY I-MONEY
"Tại công_ty Bảo_Vy chuyên kinh_doanh vật_liệu xây_dựng , tháng 1/2022 phát_sinh các nghiệp_vụ sau :",O O O O O O O O B-DATE I-DATE O O O O O
"Mua cát_vàng 1.200 mét_khối , giá chưa thuế 75.000 đồng / m3 , thuế GTGT 10% .",O O O O O O O O B-UNIT_PRICE I-UNIT_PRICE I-UNIT_PRICE I-UNIT_PRICE O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE
Xuất 600 m3 cát_vàng và 300 tấn xi-măng gửi bán .,O O O O O O O O O O O
"Tổng chi_phí lương phải trả cho nhân_viên bán hàng là 20.000.000 đồng , lương trả cho bộ_phận quản_lý doanh_nghiệp là 24.000.000 đồng .",O O O O O O O O O O B-MONEY I-MONEY O O O O O O O O B-MONEY I-MONEY O
"Chi_phí hỗ_trợ tiền ăn ca , ăn trưa cho bộ_phận bán hàng là 6.000.000 đồng , bộ_phận quản_lý là 7.000.000 đồng .",O O O O O O O O O O O O O B-MONEY I-MONEY O O O O B-MONEY I-MONEY O
Tính các khoản trích theo lương theo tỷ_lệ quy_định .,O O O O O O O O O O
Công_ty Hướng_Dương trong tháng 3/2022 cung_cấp dịch_vụ sửa_chữa tàu_biển .,O O O B-DATE I-DATE O O O O O
"Cung_cấp dịch_vụ sửa_chữa tàu cho Công_ty Cảnh_Hồ là 1.500.000.000 đồng , chưa có thuế GTGT 10% .",O O O O O O O O B-MONEY I-MONEY O O O B-TAX_TYPE I-TAX_TYPE B-TAX_RATE I-TAX_RATE
"Xuất vật_tư , phụ_tùng phục_vụ sửa_chữa trong tháng là 700.000.000 đồng .",O O O O O O O O O B-MONEY I-MONEY O
"Chi_phí nhân_công sửa_chữa tàu là 390.000.000 đồng , các khoản trích theo lương theo tỷ_lệ quy_định .",O O O O O B-MONEY I-MONEY O O O O O O O O O O
"Chứng_từ phiếu chi tiền đò ( khi sửa_chữa , nhân_viên phải đi đò ra tàu ) 35.000.000 đồng .",O O O O O O O O O O O O O O O O B-MONEY I-MONEY O
"Các khoản chi chung khác ( đã phân_bổ ) đã chi tiền 20.000.000 đồng , chi_phí khấu_hao phục_vụ sửa_chữa là 45.000.000 đồng .",O O O O O O O O O O O O B-MONEY I-MONEY O O O O O O B-MONEY I-MONEY O
"Cung_cấp dịch_vụ thiết_kế vỏ tàu chở hàng cho Công_ty Cánh_Buồm 900.000.000 đồng là giá chưa thuế , GTGT 10% .",O O O O O O O O O O B-MONEY I-MONEY O O O O O B-TAX_TYPE B-TAX_RATE I-TAX_RATE
"Xuất vật_tư , phụ_tùng phục_vụ sửa_chữa trong tháng 500.000.000 đồng .",O O O O O O O O B-MONEY I-MONEY O
"Chi_phí nhân_công thiết_kế 90.000.000 đồng , các khoản trích theo lương theo tỷ_lệ quy_định .",O O O B-MONEY I-MONEY O O O O O O O O O O
Các khoản chi chung khác đã chi tiền 20.000.000 đồng .,O O O O O O O O B-MONEY I-MONEY O
"Chi_phí cho nhân_viên bán hàng là 200.000.000 đồng , nhân_viên quản_lý doanh_nghiệp là 100.000.000 đồng .",O O O O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O
"Các chi_phí bán hàng khác 100.000.000 đồng , chi_phí quản_lý doanh_nghiệp khác 50.000.000 đồng .",O O O O O B-MONEY I-MONEY O O O O O B-MONEY I-MONEY O
"Yêu_cầu : Định khoản các nghiệp_vụ kể trên , tính giá_thành dịch_vụ sửa_chữa tàu cho Công_ty Cảnh_Hồ và Công_ty Cánh_Buồm , biết dịch_vụ được bắt_đầu và hoàn_thành ngay trong tháng ?",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ghi_chú : Khi dịch_vụ hoàn_thành , giá_thành ghi_nhận luôn vào giá_vốn , Nợ_TK 632 / Có TK 154 .",O O O O O O O O O O O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O O B-ACCOUNT_NUMBER I-ACCOUNT_NUMBER O
Xác_định kết_quả kinh_doanh trong tháng 3/2022.,O O O O B-DATE I-DATE
"Trong năm 2020 , đơn_vị có nhận được tiền từ phía khách_hàng do trước_đây đã mua chịu với số tiền 200.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O O O O O O B-MONEY I-MONEY O
"Trong năm 2022 , công_ty có nghiệp_vụ nộp tiền_mặt vào tài_khoản tiền gửi ngân_hàng với số tiền 200.000.000 đồng .",O B-DATE I-DATE O O O O O O O O O O O O O O B-MONEY I-MONEY O
